STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595072336 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 28
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5015172369
CPU_CLOCKS_UNHALTED,PMC1,2266654041
DATA_CACHE_ACCESSES,PMC2,2414879294
DATA_CACHE_REFILLS_ALL,PMC3,7546167
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 28,
Runtime (RDTSC) [s],20.3591,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4520,
data cache requests,2414879294,
data cache request rate,0.4815,
data cache misses,7546167,
data cache miss rate,0.0015,
data cache miss ratio,0.0031,
