STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595130524 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 36
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4772427361
CPU_CLOCKS_UNHALTED,PMC1,2366215847
DATA_CACHE_ACCESSES,PMC2,2277966366
DATA_CACHE_REFILLS_ALL,PMC3,9070228
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 36,
Runtime (RDTSC) [s],23.0716,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4958,
data cache requests,2277966366,
data cache request rate,0.4773,
data cache misses,9070228,
data cache miss rate,0.0019,
data cache miss ratio,0.0040,
