STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595081955 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 23
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,4262516349
CPU_CLOCKS_UNHALTED,PMC1,2125165140
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,69695324
TABLE,Group 1 Metric,L2,8
Metric,HWThread 23,
Runtime (RDTSC) [s],20.4092,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4986,
L2D load bandwidth [MBytes/s],218.5538,
L2D load data volume [GBytes],4.4605,
L2 bandwidth [MBytes/s],218.5538,
L2 data volume [GBytes],4.4605,
