STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595122377 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 67
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5605014091
CPU_CLOCKS_UNHALTED,PMC1,2395276226
DATA_CACHE_ACCESSES,PMC2,2710294601
DATA_CACHE_REFILLS_ALL,PMC3,8637113
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 67,
Runtime (RDTSC) [s],20.9423,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4273,
data cache requests,2710294601,
data cache request rate,0.4835,
data cache misses,8637113,
data cache miss rate,0.0015,
data cache miss ratio,0.0032,
