STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595124993 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 101
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,7575436755
CPU_CLOCKS_UNHALTED,PMC1,3059847609
RETIRED_UOPS,PMC2,7592770825
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 101,
Runtime (RDTSC) [s],22.0287,
Runtime unhalted [s],1.1791,
Clock [MHz],-,
CPI,0.4039,
CPI (based on uops),0.4030,
IPC,2.4758,
