STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595106409 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 96
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,5466631754
CPU_CLOCKS_UNHALTED,PMC1,2392272195
DATA_CACHE_ACCESSES,PMC2,2642886990
DATA_CACHE_REFILLS_ALL,PMC3,9454573
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 96,
Runtime (RDTSC) [s],23.4963,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4376,
data cache requests,2642886990,
data cache request rate,0.4835,
data cache misses,9454573,
data cache miss rate,0.0017,
data cache miss ratio,0.0036,
