Timestamp (s),Power (W)
.035885885,175.00
1.311854783,175.00
2.549430722,175.00
3.690172742,175.00
4.870395320,200.00
6.438178449,200.00
7.619618384,200.00
8.749280467,200.00
9.879341750,200.00
11.079561326,200.00
12.258437827,200.00
13.408982666,200.00
14.609177602,200.00
15.810121577,200.00
17.029310954,200.00
18.289452085,200.00
19.449324945,200.00
20.660031579,175.00
21.919086073,175.00
23.118103611,175.00
24.329351764,175.00
25.509344223,175.00
26.639783144,175.00
27.798900606,175.00
28.969188125,175.00
30.123680516,175.00
31.333489512,175.00
32.459609923,175.00
33.649124761,200.00
34.829009100,200.00
36.029229756,175.00
37.698768313,175.00
38.829551914,175.00
40.118793704,175.00
41.299534921,175.00
42.469276001,175.00
43.718921514,175.00
44.848268438,175.00
46.019147195,175.00
47.209105832,175.00
48.388828651,175.00
49.548928111,175.00
50.719368309,175.00
51.878814570,175.00
53.399039359,175.00
54.648868112,175.00
55.838825989,175.00
57.059069003,175.00
58.239014542,175.00
59.389363582,175.00
60.569313320,175.00
61.799276674,175.00
62.989219432,175.00
64.188966889,175.00
65.328251392,175.00
66.529284407,175.00
67.748763103,175.00
69.199166317,175.00
70.319799379,175.00
71.529526375,175.00
72.768621470,175.00
74.018978142,175.00
75.209066899,175.00
76.459007131,175.00
77.658628831,175.00
78.838896732,175.00
80.018417794,175.00
81.168875636,175.00
82.409046694,175.00
83.618744415,175.00
85.239068214,175.00
86.428923895,175.00
87.648432475,175.00
88.819159435,175.00
89.959441538,175.00
91.142866072,175.00
92.329281481,175.00
93.487950386,175.00
94.738790622,175.00
96.018266519,175.00
97.229199997,175.00
98.449612736,175.00
99.658341538,175.00
100.859339676,175.00
102.079060856,175.00
103.248992658,175.00
104.479488696,175.00
105.688439178,175.00
106.909563035,175.00
108.089345457,175.00
109.349028475,175.00
110.539073516,175.00
111.818976572,175.00
113.078148831,175.00
114.329075027,175.00
116.178993595,175.00
117.418670094,175.00
118.599086515,175.00
119.808757595,175.00
121.069339332,175.00
122.298730132,175.00
123.538760870,175.00
124.718887691,175.00
125.999083827,175.00
127.259296284,175.00
128.529606800,175.00
129.829161816,175.00
131.148980631,175.00
132.839273367,175.00
134.128841803,175.00
135.379679999,175.00
136.629357918,175.00
137.868162699,200.00
139.089574835,200.00
140.349268493,200.00
141.609059591,200.00
142.859459468,200.00
144.118812487,175.00
145.379592102,175.00
146.689527817,175.00
148.778104256,175.00
150.109556167,175.00
151.425604990,175.00
152.719704377,175.00
153.989126695,175.00
155.258800373,175.00
156.519601629,175.00
157.738711410,175.00
158.968830408,175.00
160.288492343,175.00
161.578890979,175.00
162.779114798,175.00
164.678584785,175.00
165.899211803,175.00
167.178853780,175.00
168.439556316,175.00
169.729231873,175.00
170.989065090,175.00
172.318347126,175.00
173.579664300,175.00
174.799700800,175.00
176.089283916,175.00
177.339750473,175.00
178.649824228,175.00
180.408839142,175.00
181.648856961,175.00
182.908322339,175.00
184.178612055,175.00
185.439387351,175.00
186.728619589,175.00
187.969054766,175.00
189.249001343,175.00
190.499200220,175.00
191.738744799,175.00
193.019683294,175.00
194.299164191,175.00
196.318402212,175.00
197.568720010,175.00
198.818649208,175.00
200.039811384,175.00
201.349934659,175.00
202.629098837,175.00
203.998822790,175.00
205.238705328,175.00
206.508178886,175.00
207.749454742,175.00
209.029337519,175.00
210.308544056,175.00
212.365520360,175.00
213.638632191,175.00
214.919283566,175.00
216.168697085,175.00
217.469986378,175.00
218.689592678,175.00
220.019058433,175.00
221.249153751,175.00
222.539431227,175.00
223.839022643,175.00
225.129086639,175.00
226.368280339,175.00
227.949171218,175.00
229.238356696,175.00
230.498672632,175.00
231.759217849,175.00
233.039148465,175.00
234.339810479,175.00
235.569229799,175.00
236.869362614,175.00
238.108615834,175.00
239.329809331,175.00
240.589343149,175.00
241.819604068,175.00
243.498566106,175.00
244.718938365,175.00
245.988608522,175.00
247.239120319,175.00
248.538506216,175.00
249.769345053,175.00
250.999306212,175.00
252.209262452,175.00
253.508289669,175.00
254.699035149,175.00
255.959051966,175.00
257.259693300,175.00
258.528934818,175.00
259.738549059,175.00
260.958755158,175.00
262.218793895,175.00
263.478881712,175.00
264.798863207,175.00
266.037966467,175.00
267.249086144,175.00
268.448783085,175.00
269.669422143,175.00
270.950007839,175.00
272.184330669,175.00
273.407818561,175.00
275.748647643,175.00
276.959468481,175.00
278.169160321,175.00
279.448564419,175.00
280.649320078,175.00
281.898879757,175.00
283.169038273,175.00
284.379572912,175.00
285.648738150,175.00
286.948973045,175.00
288.178299406,175.00
289.498770139,175.00
291.848693962,175.00
293.078753241,175.00
294.378580857,175.00
295.649509292,175.00
296.909269549,175.00
298.108782531,175.00
299.369062908,175.00
300.619427905,175.00
301.879733401,175.00
303.128822841,175.00
304.397687840,175.00
305.688242155,175.00
307.408922548,175.00
308.668727446,175.00
309.908466785,175.00
311.178717861,175.00
312.399262399,175.00
313.618706340,175.00
314.828658060,175.00
316.058663339,175.00
317.368099695,175.00
318.658850689,175.00
319.908325208,175.00
321.148402266,175.00
322.948365937,175.00
324.178180256,175.00
325.438972032,175.00
326.708590549,175.00
327.958488107,175.00
329.208740825,175.00
330.488756841,175.00
331.688738301,175.00
333.023354766,175.00
334.238720035,175.00
335.537919732,175.00
336.769596327,175.00
338.008780563,175.00
339.678978659,175.00
340.969068605,175.00
342.268554532,175.00
343.628552057,175.00
344.939287441,175.00
346.258472808,175.00
347.598265333,175.00
348.868822719,175.00
350.198294265,175.00
351.478319632,175.00
352.778548117,175.00
354.028844144,175.00
355.428508908,175.00
356.668609995,175.00
357.948671681,175.00
359.248290768,175.00
360.518476874,175.00
361.738748642,175.00
363.027398951,175.00
364.328029396,175.00
365.698910978,175.00
366.988119526,175.00
368.308631650,175.00
369.557967039,175.00
371.109004976,175.00
372.388566543,175.00
373.678626570,175.00
374.968480996,175.00
376.278364542,175.00
377.579361346,175.00
378.928776132,175.00
380.298760476,175.00
381.589323301,175.00
382.818697210,175.00
384.058736817,175.00
385.367903925,175.00
386.708257849,175.00
387.997987396,175.00
389.348422060,175.00
390.699210043,175.00
392.018959529,175.00
393.402130806,175.00
394.738801258,175.00
395.958810106,175.00
397.269182331,175.00
398.648680496,175.00
400.018793439,175.00
401.908548850,175.00
403.339137672,175.00
404.727702338,175.00
406.028804342,175.00
407.438374526,175.00
408.769164989,175.00
410.068843236,175.00
411.448073642,175.00
412.758296627,175.00
414.128721570,175.00
415.508635454,175.00
416.838934999,175.00
419.108514240,175.00
420.428571405,175.00
421.708571092,175.00
423.008346298,175.00
424.268931464,175.00
425.627681911,175.00
426.868960196,175.00
428.158643543,175.00
429.568010727,175.00
430.948491970,175.00
432.309284053,175.00
433.578766321,175.00
434.938931085,175.00
436.258923970,175.00
437.498307259,175.00
438.768181726,175.00
440.028606012,175.00
441.258840359,175.00
442.619484562,175.00
443.808931152,175.00
445.197979578,175.00
446.428884764,175.00
447.648094613,175.00
448.948578858,175.00
450.938410507,175.00
452.228898772,175.00
453.535675164,175.00
454.808489945,175.00
456.058157333,175.00
457.389308756,175.00
458.677622946,175.00
459.998747309,175.00
461.308153296,175.00
462.627970621,175.00
463.947710307,175.00
465.278537451,175.00
466.578267577,175.00
467.818733944,175.00
469.158590309,175.00
470.458710635,175.00
471.759172760,175.00
473.018408728,175.00
474.237970897,175.00
475.438698464,175.00
476.628357134,175.00
477.818783762,175.00
479.118501809,175.00
480.298835497,175.00
482.169278507,175.00
483.398966935,175.00
484.547652208,175.00
485.688931736,175.00
486.878346966,175.00
488.059124533,175.00
489.328911200,175.00
490.569258647,175.00
491.757881319,175.00
492.949229065,175.00
494.189361872,175.00
495.358180024,175.00
496.529072691,175.00
497.708111342,175.00
498.859187890,175.00
499.978800422,175.00
501.157610913,175.00
502.348866379,175.00
503.579368526,175.00
504.768009438,175.00
506.008305165,175.00
507.208697772,175.00
508.329030182,175.00
509.447792996,175.00
510.608548724,175.00
511.808145813,175.00
513.505292014,175.00
514.738962555,175.00
515.918838084,175.00
517.098874613,175.00
518.308668762,175.00
519.518427631,175.00
520.728973938,175.00
521.868329149,175.00
522.978416740,175.00
524.217438350,175.00
525.368834297,175.00
526.578613405,175.00
527.748770234,175.00
529.458334891,175.00
530.658837098,175.00
531.808844328,175.00
532.969026017,175.00
534.178364967,175.00
535.458328053,175.00
536.629066441,175.00
537.798332872,175.00
538.998550320,175.00
540.239331846,175.00
541.418928736,175.00
542.658919304,175.00
543.838717153,175.00
545.248381897,175.00
546.469283623,175.00
547.668443513,175.00
548.849047281,175.00
550.088619410,175.00
551.298721038,175.00
552.548863905,175.00
553.709053514,175.00
554.948167363,175.00
556.128698531,175.00
557.398492399,175.00
558.568973227,175.00
559.768930396,175.00
561.027627565,175.00
562.289107209,175.00
563.438635520,175.00
564.588773830,175.00
565.778725219,175.00
566.969074247,175.00
568.189161535,175.00
569.349109864,175.00
570.559110253,175.00
571.758945662,175.00
572.959472389,175.00
574.273011768,175.00
575.429513544,175.00
577.198833759,175.00
578.308931710,175.00
579.468779040,175.00
580.668887288,175.00
581.858764277,175.00
582.979016768,175.00
584.248510595,175.00
585.448397324,175.00
586.688659611,175.00
587.888579060,175.00
589.078956968,175.00
590.268564838,175.00
591.449142965,175.00
592.878165030,175.00
593.979004200,175.00
595.178381344,175.00
596.318703376,175.00
597.498804654,175.00
598.678636453,175.00
599.878709173,175.00
601.118651739,175.00
602.379253747,175.00
603.609284771,175.00
604.749042564,175.00
605.928209524,175.00
607.088472119,175.00
609.038707279,175.00
610.249106741,175.00
611.389113693,175.00
612.609800215,175.00
613.729231566,175.00
614.938287310,175.00
616.168376775,175.00
617.399182278,175.00
618.518948468,175.00
619.648326841,175.00
620.939080152,175.00
622.098757948,175.00
623.227534361,175.00
624.758230065,175.00
625.888941395,175.00
627.038261890,175.00
628.219417086,175.00
629.438720050,175.00
630.608608507,175.00
631.799109646,175.00
632.959267321,175.00
634.124530906,175.00
635.279171471,175.00
636.519079198,175.00
637.778490087,175.00
638.928961500,175.00
640.678680715,175.00
641.848922251,175.00
643.079426835,175.00
644.278359838,175.00
645.449016213,175.00
646.609089088,175.00
647.798962388,175.00
649.038504915,175.00
650.168799806,175.00
651.389148568,175.00
652.608417373,175.00
653.848734218,175.00
655.058722680,175.00
656.628083792,175.00
657.888463080,175.00
659.039388972,175.00
660.238102135,175.00
661.568939051,175.00
662.778646194,175.00
663.979213634,175.00
665.168336335,175.00
666.368885294,175.00
667.588481578,175.00
668.758578835,175.00
669.989077698,175.00
671.218797004,175.00
672.468969991,175.00
673.749345961,175.00
675.038862635,175.00
676.259278758,175.00
