Cnode ID, Thread ID,CYCLES_NOT_IN_HALT,RETIRED_INSTRUCTIONS,perf::PERF_COUNT_HW_CACHE_L1D:MISS,perf::PERF_COUNT_HW_CACHE_L1D:ACCESS,execution,mpi,comp,regionName,iteration
0,0,783037501969,2051135648356,9975881878,894973976196,334.507,119.356,215.152,iterate,0
0,1,779598292187,1835056776096,12215773373,820807346574,334.506,79.2998,255.206,iterate,0
0,2,779094635193,1855319511465,12215834320,828582090116,334.507,81.6549,252.852,iterate,0
0,3,779413602625,1934380838194,12299550317,861165813359,334.507,90.9902,243.516,iterate,0
0,4,778009097618,1936420811892,12388148794,857932456464,334.509,91.2783,243.23,iterate,0
0,5,781663062012,1847217795183,12150114890,822036934223,334.507,81.3475,253.159,iterate,0
0,6,787084363929,1952119553717,11325207835,865305980915,334.498,96.364,238.134,iterate,0
0,7,782013499193,1994164538933,12145129696,879291239306,334.493,96.4692,238.024,iterate,0
0,8,782494277068,1924361958372,11696069988,846666020823,334.486,95.646,238.84,iterate,0
0,9,783358485331,1834620368695,11605874537,814139913868,334.485,85.0396,249.446,iterate,0
0,10,782788747455,1896826553081,11622065886,835238630427,334.486,89.21,245.276,iterate,0
0,11,788642602126,2106590341522,9662042809,904985830911,334.479,124.46,210.019,iterate,0
0,12,787493296787,2180000733330,10803027301,950926957382,334.509,126.119,208.39,iterate,0
0,13,777869276383,1727240263343,13203296487,783296092682,334.509,62.5323,271.976,iterate,0
0,14,779693759628,1837194496621,13124273265,829148796316,334.508,74.7908,259.718,iterate,0
0,15,777249760499,1832994997209,13332399861,827841628694,334.508,75.2782,259.23,iterate,0
0,16,776572844228,1830666698712,13474314089,822966682002,334.509,76.2595,258.249,iterate,0
0,17,777781973420,1851979533099,13211190067,831799484631,334.508,79.1193,255.388,iterate,0
0,18,782828497133,1976048451607,12227572362,882770877454,334.499,96.0297,238.469,iterate,0
0,19,780476350152,1974428892184,13180855719,878371128595,334.495,90.6206,243.875,iterate,0
0,20,777835492526,1838839754903,12684725062,819766487941,334.489,83.2609,251.228,iterate,0
0,21,780209823035,1752674073546,12661900619,788952595904,334.49,72.8149,261.675,iterate,0
0,22,780524918617,1842119850186,13062197471,819397515181,334.489,80.0556,254.434,iterate,0
0,23,788704946664,2023842299088,10461833616,873859732503,334.48,112.794,221.687,iterate,0
0,24,787159489507,2136404922972,10764183235,933758578542,334.51,121.631,212.879,iterate,0
0,25,778026753253,1788489106242,13142218292,807255844000,334.51,69.1758,265.334,iterate,0
0,26,778599325488,1863843283067,13220713751,839208765729,334.509,77.6281,256.881,iterate,0
0,27,778591476366,1826293566823,13324398277,824737095707,334.51,74.433,260.077,iterate,0
0,28,778097822929,1825741594942,13320204596,821195337890,334.508,74.8335,259.675,iterate,0
0,29,777800345113,1758270117023,13241653782,793894249358,334.508,68.5421,265.966,iterate,0
0,30,784904048362,1854974914813,12239201966,834180480083,334.5,81.9217,252.578,iterate,0
0,31,779749382892,1827153563770,13344156343,819098200183,334.494,75.1988,259.296,iterate,0
0,32,778742748789,1892953558739,12661722951,841462428956,334.488,89.0691,245.419,iterate,0
0,33,779837971642,1743120672824,13419478076,782929635571,334.488,72.334,262.154,iterate,0
0,34,778116525396,1794923045300,12675421830,800763876130,334.489,75.2613,259.228,iterate,0
0,35,787970604158,2036463907454,10427331836,880646563749,334.481,113.273,221.209,iterate,0
0,36,788892419503,2215260025938,10222433531,960700438787,334.509,132.82,201.689,iterate,0
0,37,780441310666,1807930183862,12427611577,808998238740,334.509,74.1929,260.316,iterate,0
0,38,779559326640,1834490809617,12485002828,820807560656,334.508,77.2678,257.24,iterate,0
0,39,780536288185,1917144721004,13086964951,854767225712,334.509,87.5077,247.001,iterate,0
0,40,778714051425,1957507036980,12546892197,866919303754,334.507,91.2426,243.264,iterate,0
0,41,778828897812,1818799813985,12575381761,810997845916,334.506,76.7647,257.742,iterate,0
0,42,783739985525,1904121230221,11633486959,849245268674,334.499,92.6824,241.816,iterate,0
0,43,781023590216,1970050922131,12437888370,869293883999,334.493,93.2203,241.273,iterate,0
0,44,781649537902,1945036279790,11971027138,854968297311,334.483,96.1463,238.337,iterate,0
0,45,781914968499,1800879583619,11937524028,799450537047,334.484,79.9843,254.5,iterate,0
0,46,783728059024,1902881776444,11916028106,837281070188,334.485,88.4587,246.026,iterate,0
0,47,789990279543,2090847355813,9793564354,897786856099,334.48,121.233,213.247,iterate,0
0,48,786026673789,2007021075036,11087996248,883044634706,334.509,107.329,227.18,iterate,0
0,49,779705332790,1713803718707,13223781685,778490912013,334.509,60.3104,274.199,iterate,0
0,50,777762064987,1728766577971,13425482387,785417246228,334.51,62.2934,272.216,iterate,0
0,51,777984936614,1802827095733,13565804959,814822236075,334.508,71.6536,262.854,iterate,0
0,52,777517795520,1820312944358,13317524913,818060543687,334.509,74.7516,259.758,iterate,0
0,53,780197438984,1869898952792,13405894517,839436820063,334.509,80.5201,253.989,iterate,0
0,54,784116230672,1834664622579,12344870790,825053239134,334.499,80.0656,254.434,iterate,0
0,55,780951646468,1820280069638,13280128559,817252714885,334.496,74.5794,259.916,iterate,0
0,56,781461097656,1919243592334,12702313102,852061032488,334.49,91.5935,242.896,iterate,0
0,57,780727802309,1801445267201,12817826155,807484616135,334.49,77.1052,257.385,iterate,0
0,58,781966413346,1797753679011,12683896369,801228319043,334.489,74.8486,259.641,iterate,0
0,59,789112844559,2016942682161,10589380420,873287932302,334.482,111.175,223.307,iterate,0
0,60,784461348311,1947647943892,11771256196,862963162030,334.51,96.9601,237.549,iterate,0
0,61,777196925858,1734584592281,14198867257,791708467834,334.511,57.7776,276.734,iterate,0
0,62,774409043362,1620296693567,14455322846,746536284048,334.511,44.4473,290.063,iterate,0
0,63,775744644815,1812153906951,14773950866,824187340793,334.509,66.8515,267.658,iterate,0
0,64,773715000420,1702768293466,14434314837,777697903467,334.51,56.3848,278.125,iterate,0
0,65,773181231001,1663302484033,14268098581,761215736285,334.509,53.118,281.391,iterate,0
0,66,778803597163,1764230749271,13346764849,803466369119,334.501,68.072,266.429,iterate,0
0,67,776099895091,1762110303526,14431547604,799303801277,334.496,63.2489,271.247,iterate,0
0,68,778415241642,1778781924126,13883673831,801739065260,334.49,71.8859,262.604,iterate,0
0,69,776378454986,1610622043950,13985282155,737076770242,334.49,51.9059,282.584,iterate,0
0,70,778796698671,1846858283907,13793898363,828527368917,334.49,76.8573,257.633,iterate,0
0,71,785938824563,1950002154629,11493457640,851278626652,334.481,100.83,233.652,iterate,0
0,72,782658846488,2048348868114,11951443474,902852539413,334.511,108.723,225.788,iterate,0
