STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595056321 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 87
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1680023762684
CPU_CLOCKS_UNHALTED,PMC1,883947324369
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,16513626612
TABLE,Group 1 Metric,L2,8
Metric,HWThread 87,
Runtime (RDTSC) [s],367.3773,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5262,
L2D load bandwidth [MBytes/s],2876.8033,
L2D load data volume [GBytes],1056.8721,
L2 bandwidth [MBytes/s],2876.8033,
L2 data volume [GBytes],1056.8721,
