STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595082316 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 16
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1683399548244
CPU_CLOCKS_UNHALTED,PMC1,885070511961
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,15291483060
TABLE,Group 1 Metric,L2,8
Metric,HWThread 16,
Runtime (RDTSC) [s],368.8476,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5258,
L2D load bandwidth [MBytes/s],2653.2770,
L2D load data volume [GBytes],978.6549,
L2 bandwidth [MBytes/s],2653.2770,
L2 data volume [GBytes],978.6549,
