STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595126286 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 82
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1612687512174
CPU_CLOCKS_UNHALTED,PMC1,886766758057
RETIRED_UOPS,PMC2,1599240124585
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 82,
Runtime (RDTSC) [s],368.4227,
Runtime unhalted [s],341.7047,
Clock [MHz],-,
CPI,0.5499,
CPI (based on uops),0.5545,
IPC,1.8186,
