STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595129156 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 113
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1886694112460
CPU_CLOCKS_UNHALTED,PMC1,883301236281
DATA_CACHE_ACCESSES,PMC2,946278761637
DATA_CACHE_REFILLS_ALL,PMC3,3431652908
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 113,
Runtime (RDTSC) [s],364.1600,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4682,
data cache requests,946278761637,
data cache request rate,0.5016,
data cache misses,3431652908,
data cache miss rate,0.0018,
data cache miss ratio,0.0036,
