STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595091891 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 87
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1670813768065
CPU_CLOCKS_UNHALTED,PMC1,873991692735
DATA_CACHE_ACCESSES,PMC2,824490744814
DATA_CACHE_REFILLS_ALL,PMC3,4127413703
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 87,
Runtime (RDTSC) [s],363.9529,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5231,
data cache requests,824490744814,
data cache request rate,0.4935,
data cache misses,4127413703,
data cache miss rate,0.0025,
data cache miss ratio,0.0050,
