STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595105202 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 3
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1655958258758
CPU_CLOCKS_UNHALTED,PMC1,874065988506
DATA_CACHE_ACCESSES,PMC2,827174198721
DATA_CACHE_REFILLS_ALL,PMC3,5857369185
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 3,
Runtime (RDTSC) [s],363.9600,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5278,
data cache requests,827174198721,
data cache request rate,0.4995,
data cache misses,5857369185,
data cache miss rate,0.0035,
data cache miss ratio,0.0071,
