JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
5775994;0;tcn946;2388000;1800000;2400000;1.002130;0.474760;42.094812;192.053718;10.720296;26.024212;368.066592;0.000000;267.665730;5507440302041;11600482642754;874.585586;96847128004;66497746618;0;0;0;22136525438744;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162909;25;03-04-2024 18:48:29
5775994;0;tcn946;2383000;1800000;2400000;1.099633;0.484064;34.439721;149.577675;0.002014;25.678469;338.496270;0.000000;266.341553;2412887370895;4984645257751;885.533579;43061943762;29625423787;0;0;0;32056806334072;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162921;37;03-04-2024 18:48:41
5775994;0;tcn946;2377750;1800000;2400000;1.193135;0.481081;51.859534;226.815876;23.102132;24.386502;372.540408;0.000000;271.317518;2676455360656;5563417152244;888.649959;47150438277;32417719341;0;0;0;42931363858784;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162933;50;03-04-2024 18:48:53
5775994;0;tcn946;2392500;1800000;2400000;1.220536;0.483751;55.914506;239.346299;22.583544;26.778556;362.791869;0.000000;262.508162;2662648817571;5504169275701;893.186522;47521870841;32679922194;0;0;0;53891715085488;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162946;63;03-04-2024 18:49:06
5775994;0;tcn946;2381000;1800000;2400000;1.094232;0.483225;44.643203;191.247888;0.008855;24.457468;340.189709;0.000000;266.762221;2878240117978;5956312757297;895.407298;51042975524;35086270121;0;0;0;65688740370320;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162959;76;03-04-2024 18:49:19
5775994;0;tcn946;2381500;1800000;2400000;1.117033;0.470916;43.096734;194.763980;0.006681;26.686564;365.462411;0.000000;267.555704;2930429910492;6222834156018;894.042496;50940543883;35032359398;0;0;0;77455595374992;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162971;88;03-04-2024 18:49:31
5775994;0;tcn946;2381750;1800000;2400000;1.196935;0.483668;51.669705;226.378635;0.006503;25.305624;371.418572;0.000000;267.004154;2683170142982;5547548018805;896.129640;47820481395;32844370506;0;0;0;88487389176664;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162982;99;03-04-2024 18:49:42
5775994;0;tcn946;2392750;1800000;2400000;1.103233;0.480407;55.808560;252.490512;0.007098;26.159783;337.182295;0.000000;267.581239;2423939561470;5045595479202;897.314352;43039403924;29593737971;0;0;0;98414051132368;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162993;110;03-04-2024 18:49:53
5775994;0;tcn946;2383750;1800000;2400000;1.090032;0.488323;42.549610;184.844511;0.007173;24.649656;375.188882;0.000000;267.157106;2410205130433;4935683000621;899.037251;43319120236;29764048696;0;0;0;108392926558680;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163005;122;03-04-2024 18:50:05
5775994;0;tcn946;2379500;1800000;2400000;1.183535;0.491702;55.117675;238.761776;0.006591;24.082591;344.193877;0.000000;267.029521;2635279563215;5359509353161;901.243276;47585834814;32679377973;0;0;0;119384424373960;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163017;134;03-04-2024 18:50:17
