STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595083544 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 115
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2699840037663
CPU_CLOCKS_UNHALTED,PMC1,1305661447351
DATA_CACHE_ACCESSES,PMC2,1381003851758
DATA_CACHE_REFILLS_ALL,PMC3,3196944190
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 115,
Runtime (RDTSC) [s],536.7695,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4836,
data cache requests,1381003851758,
data cache request rate,0.5115,
data cache misses,3196944190,
data cache miss rate,0.0012,
data cache miss ratio,0.0023,
