STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595140461 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 97
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1885513222697
CPU_CLOCKS_UNHALTED,PMC1,1279224471853
DATA_CACHE_ACCESSES,PMC2,942633644020
DATA_CACHE_REFILLS_ALL,PMC3,4122559875
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 97,
Runtime (RDTSC) [s],536.2115,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6784,
data cache requests,942633644020,
data cache request rate,0.4999,
data cache misses,4122559875,
data cache miss rate,0.0022,
data cache miss ratio,0.0044,
