STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595089023 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 102
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1581923253247
CPU_CLOCKS_UNHALTED,PMC1,1230276508364
RETIRED_UOPS,PMC2,1571185774254
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 102,
Runtime (RDTSC) [s],517.4341,
Runtime unhalted [s],474.0787,
Clock [MHz],-,
CPI,0.7777,
CPI (based on uops),0.7830,
IPC,1.2858,
