STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595110893 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 42
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1438386038254
CPU_CLOCKS_UNHALTED,PMC1,1211225937373
RETIRED_UOPS,PMC2,1424135500916
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 42,
Runtime (RDTSC) [s],517.4999,
Runtime unhalted [s],466.7338,
Clock [MHz],-,
CPI,0.8421,
CPI (based on uops),0.8505,
IPC,1.1875,
