STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595113379 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 119
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2289275774318
CPU_CLOCKS_UNHALTED,PMC1,1303629852029
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,14711498003
TABLE,Group 1 Metric,L2,8
Metric,HWThread 119,
Runtime (RDTSC) [s],535.7675,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5695,
L2D load bandwidth [MBytes/s],1757.3592,
L2D load data volume [GBytes],941.5359,
L2 bandwidth [MBytes/s],1757.3592,
L2 data volume [GBytes],941.5359,
