STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595139343 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 35
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1828890416339
CPU_CLOCKS_UNHALTED,PMC1,1239025296893
RETIRED_UOPS,PMC2,1826223830564
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 35,
Runtime (RDTSC) [s],517.1290,
Runtime unhalted [s],477.4408,
Clock [MHz],-,
CPI,0.6775,
CPI (based on uops),0.6785,
IPC,1.4761,
