STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595128405 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 30
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1802840702799
CPU_CLOCKS_UNHALTED,PMC1,1290551955438
DATA_CACHE_ACCESSES,PMC2,902321111659
DATA_CACHE_REFILLS_ALL,PMC3,4144397887
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 30,
Runtime (RDTSC) [s],536.5975,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.7158,
data cache requests,902321111659,
data cache request rate,0.5005,
data cache misses,4144397887,
data cache miss rate,0.0023,
data cache miss ratio,0.0046,
