STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.594615026 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 74
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1536804450221
CPU_CLOCKS_UNHALTED,PMC1,1214059779930
RETIRED_UOPS,PMC2,1520558721486
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 74,
Runtime (RDTSC) [s],517.4728,
Runtime unhalted [s],467.9152,
Clock [MHz],-,
CPI,0.7900,
CPI (based on uops),0.7984,
IPC,1.2658,
