STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595097374 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 103
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1820456907369
CPU_CLOCKS_UNHALTED,PMC1,1280954546941
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,17165456560
TABLE,Group 1 Metric,L2,8
Metric,HWThread 103,
Runtime (RDTSC) [s],536.5227,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.7036,
L2D load bandwidth [MBytes/s],2047.6100,
L2D load data volume [GBytes],1098.5892,
L2 bandwidth [MBytes/s],2047.6100,
L2 data volume [GBytes],1098.5892,
