STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595114188 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 100
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1855503662427
CPU_CLOCKS_UNHALTED,PMC1,1279904562217
DATA_CACHE_ACCESSES,PMC2,927837009617
DATA_CACHE_REFILLS_ALL,PMC3,4180023364
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 100,
Runtime (RDTSC) [s],536.7186,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6898,
data cache requests,927837009617,
data cache request rate,0.5000,
data cache misses,4180023364,
data cache miss rate,0.0023,
data cache miss ratio,0.0045,
