STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595091847 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 17
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1768265690980
CPU_CLOCKS_UNHALTED,PMC1,1233793014459
RETIRED_UOPS,PMC2,1765914564701
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 17,
Runtime (RDTSC) [s],518.2055,
Runtime unhalted [s],475.4333,
Clock [MHz],-,
CPI,0.6977,
CPI (based on uops),0.6987,
IPC,1.4332,
