STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595138066 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 55
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1858193797597
CPU_CLOCKS_UNHALTED,PMC1,1264119069867
DATA_CACHE_ACCESSES,PMC2,929255459312
DATA_CACHE_REFILLS_ALL,PMC3,4164340904
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 55,
Runtime (RDTSC) [s],536.9982,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6803,
data cache requests,929255459312,
data cache request rate,0.5001,
data cache misses,4164340904,
data cache miss rate,0.0022,
data cache miss ratio,0.0045,
