Timestamp (s),Power (W)
.075758167,576.00
1.335330803,576.00
2.476303316,576.00
3.594448712,576.00
4.714967769,576.00
5.826056198,576.00
6.936295950,576.00
7.998989502,576.00
9.465534820,576.00
10.622403049,576.00
11.781799691,768.00
12.916889126,768.00
13.983604020,768.00
15.111701153,768.00
16.199385805,768.00
17.299985248,768.00
18.484727962,768.00
19.652614544,768.00
20.739445292,768.00
21.846575777,768.00
23.256619539,776.00
24.491602416,776.00
25.700149782,776.00
26.852992327,776.00
27.957752370,776.00
29.233283104,776.00
30.475398567,776.00
31.624385729,776.00
32.758331449,776.00
33.876961518,776.00
34.962009101,999.60
36.206231306,999.60
37.330042744,999.60
38.432550766,999.60
39.565406990,999.60
40.716064130,999.60
41.857753292,999.60
43.137321599,999.60
44.255109966,999.60
45.421779190,999.60
46.586646612,784.00
47.749438128,784.00
48.843982414,784.00
49.920836475,784.00
51.036622238,784.00
52.357908526,784.00
53.512186030,784.00
54.642738354,784.00
55.818532167,784.00
56.979867824,784.00
58.098562952,784.00
59.285341886,784.00
60.463931597,784.00
61.566222089,784.00
62.689209662,784.00
63.806546935,784.00
64.911172698,784.00
66.034657174,784.00
67.135299444,784.00
68.228857723,784.00
69.625748277,784.00
70.813795300,784.00
71.926335444,784.00
73.028372492,784.00
74.128547770,784.00
75.190988825,784.00
76.329895984,784.00
77.493377295,784.00
78.683790755,784.00
79.775310237,784.00
80.885690398,784.00
82.058408934,784.00
83.236090017,784.00
84.356103273,784.00
85.519655165,784.00
86.686995070,784.00
87.805014842,784.00
88.920967917,784.00
90.074343341,784.00
91.232395794,784.00
92.299387935,784.00
93.492387584,784.00
94.562422946,784.00
95.739125478,784.00
96.849531786,784.00
97.983166479,784.00
99.057558424,784.00
100.105857408,784.00
101.172360997,784.00
102.330758911,784.00
103.651732213,784.00
104.848347387,784.00
105.937757024,784.00
107.042942412,784.00
108.083658601,784.00
109.148710376,784.00
110.184995077,784.00
111.295207075,784.00
112.537010727,784.00
113.703464215,784.00
114.777222047,784.00
116.000404344,784.00
117.074950426,784.00
118.172743828,784.00
119.251930483,784.00
120.350158523,784.00
121.450230989,784.00
122.631564248,784.00
123.772127785,784.00
124.870542923,784.00
125.951430505,792.00
127.090810454,792.00
128.155085451,792.00
129.554975109,792.00
130.751931013,792.00
131.811295299,792.00
132.903415529,792.00
134.023554947,792.00
135.128323788,792.00
136.180585064,792.00
137.287328542,792.00
138.463399054,792.00
139.567356691,792.00
140.736258397,792.00
141.830381325,792.00
143.126296470,792.00
144.214860494,792.00
145.314294602,792.00
146.370342294,792.00
147.498227813,792.00
148.677697745,792.00
150.105844782,792.00
151.175746715,792.00
152.234969567,792.00
153.316110415,792.00
154.416010013,792.00
155.542250653,792.00
156.706894866,792.00
157.842782487,792.00
158.984913750,792.00
160.065441443,792.00
161.246736067,792.00
162.400556857,792.00
163.663349952,792.00
164.804961876,792.00
165.954163177,792.00
167.062523228,792.00
168.146725366,792.00
169.188860906,792.00
170.280246066,792.00
171.507374828,792.00
172.920844728,792.00
174.039455380,792.00
175.167367673,792.00
176.285298893,792.00
177.453344140,792.00
178.639405851,792.00
179.759551836,792.00
180.882863676,792.00
182.029298201,792.00
183.127870255,792.00
184.233382317,792.00
185.295469260,792.00
186.382392191,792.00
187.437289837,792.00
188.642845869,792.00
189.948156624,792.00
191.067298117,792.00
192.215810165,792.00
193.312086253,792.00
194.375808435,792.00
195.542429463,792.00
196.684386402,792.00
197.828571646,792.00
199.064298456,792.00
200.172120223,792.00
201.230788826,792.00
202.380024464,792.00
203.657012622,792.00
204.812893665,792.00
205.995233267,792.00
207.268809940,792.00
208.333739909,792.00
209.787141128,792.00
211.013528464,792.00
212.148186748,792.00
213.260102996,792.00
214.331737031,792.00
215.418247603,792.00
216.531821428,792.00
217.645096475,792.00
218.876432636,792.00
220.091353006,792.00
221.209478268,792.00
222.376127678,792.00
223.679549073,792.00
224.805754935,792.00
225.892889783,792.00
226.997751493,792.00
