Timestamp (s),Power (W)
.084643044,552.00
1.351102570,552.00
2.539557143,552.00
3.766011054,552.00
4.958949948,552.00
6.193948407,552.00
7.434173856,552.00
8.658102147,552.00
9.892371904,552.00
11.234811780,904.00
12.485233870,904.00
13.720558482,904.00
14.995488983,904.00
16.212405942,904.00
17.458178187,904.00
18.700416116,904.00
20.004729366,904.00
21.449314175,904.00
22.734493946,904.00
24.056730522,904.00
25.229995256,904.00
26.573522762,904.00
27.980789276,904.00
29.134733287,904.00
30.432942676,904.00
31.695743684,904.00
32.904908521,904.00
34.218438472,904.00
35.500734114,904.00
36.875490361,904.00
38.376329838,904.00
39.717009018,904.00
41.001063958,904.00
42.264397923,904.00
43.536707482,904.00
44.853301248,904.00
46.080903620,904.00
47.324484911,904.00
48.685524432,904.00
49.970557254,904.00
51.350423151,904.00
52.628257873,904.00
53.937471500,904.00
55.222923941,904.00
56.427792676,904.00
57.861288949,904.00
59.253923889,904.00
60.514533165,904.00
61.801004442,904.00
63.086851448,904.00
64.293612298,904.00
65.489986812,904.00
66.776146085,904.00
68.079872397,904.00
69.387127776,904.00
70.881216085,904.00
72.227960638,904.00
73.508668011,904.00
74.750855919,904.00
76.056298990,904.00
77.318959944,904.00
78.602207074,904.00
79.868656730,904.00
81.376191701,912.00
82.679115465,912.00
84.003525714,912.00
85.296672489,912.00
86.470501289,912.00
87.744438920,912.00
89.049974764,912.00
90.371349976,912.00
91.640500038,912.00
92.938161237,912.00
94.293801169,912.00
95.584838788,912.00
96.758656297,912.00
98.208317959,912.00
99.474970719,912.00
100.770049420,912.00
102.094639272,912.00
103.284851424,912.00
104.560530907,912.00
105.911943766,912.00
107.165146656,912.00
108.418445588,912.00
109.675918499,912.00
111.234882790,912.00
112.394220576,912.00
113.625911203,912.00
114.850221491,912.00
116.162888437,912.00
117.703529015,912.00
118.918024926,912.00
120.231746370,912.00
121.498074852,912.00
122.674706705,912.00
123.858166106,912.00
125.156229344,912.00
126.402791305,912.00
127.689680349,912.00
129.037991648,912.00
130.326775645,912.00
131.657700017,912.00
132.818262510,912.00
134.167791400,912.00
135.408072177,912.00
136.659927374,912.00
137.936800755,912.00
139.229474978,912.00
140.800917980,912.00
142.117521117,912.00
143.338136398,912.00
144.574331169,912.00
145.882719659,912.00
147.156649479,912.00
148.411921552,912.00
149.688183450,912.00
150.899736446,912.00
152.293191865,912.00
153.490585907,912.00
154.717255357,912.00
156.065625880,912.00
157.606057174,912.00
158.905218735,912.00
160.192979697,912.00
161.473870642,912.00
162.661495799,912.00
163.969348198,912.00
165.318212372,912.00
166.589140321,912.00
167.872807588,912.00
169.183571678,912.00
170.432092384,912.00
171.689753220,912.00
172.912480831,912.00
174.256783322,912.00
175.626330387,912.00
176.931969634,912.00
178.332014269,912.00
179.586818148,912.00
180.864885274,912.00
182.135853730,912.00
183.446590104,912.00
184.681203197,912.00
185.938742086,912.00
187.305578254,912.00
188.591298409,912.00
189.815965800,912.00
191.293241897,912.00
192.563831888,912.00
193.786865610,912.00
195.056443343,912.00
196.336132990,912.00
197.550438123,912.00
198.828707346,912.00
200.066250078,912.00
201.378965916,912.00
202.564884781,912.00
203.874862982,912.00
205.236379905,912.00
206.556021617,912.00
207.819903334,912.00
209.145103281,912.00
210.496399949,912.00
211.741886882,912.00
212.993659169,912.00
214.312395219,912.00
215.572334340,912.00
216.874541475,912.00
218.135495056,912.00
219.453878757,912.00
220.655958638,912.00
221.987426728,912.00
223.307344695,912.00
224.653858681,912.00
225.952948064,912.00
227.227018908,912.00
228.551146541,912.00
229.783212320,912.00
231.238004168,912.00
232.482041828,912.00
233.811422343,912.00
235.150639752,912.00
236.410459611,912.00
237.941259155,912.00
239.242153873,912.00
240.488932384,912.00
241.696740196,912.00
242.928792728,912.00
244.207196775,912.00
245.586744115,912.00
246.880240588,912.00
248.131839761,912.00
249.382153847,912.00
250.631131201,912.00
251.977257062,912.00
253.287410773,912.00
254.515840335,912.00
255.754222080,912.00
257.158461976,912.00
258.411290059,912.00
259.670282939,912.00
261.147762876,912.00
262.378112257,912.00
263.590901838,912.00
