STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.59511437 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 94
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2125814245955
CPU_CLOCKS_UNHALTED,PMC1,1256117666559
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,19552082005
TABLE,Group 1 Metric,L2,8
Metric,HWThread 94,
Runtime (RDTSC) [s],594.5767,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5909,
L2D load bandwidth [MBytes/s],2104.5782,
L2D load data volume [GBytes],1251.3332,
L2 bandwidth [MBytes/s],2104.5782,
L2 data volume [GBytes],1251.3332,
