STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595107721 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 127
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2823183208556
CPU_CLOCKS_UNHALTED,PMC1,1271466764231
DATA_CACHE_ACCESSES,PMC2,1442729878862
DATA_CACHE_REFILLS_ALL,PMC3,3910786292
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 127,
Runtime (RDTSC) [s],585.4674,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4504,
data cache requests,1442729878862,
data cache request rate,0.5110,
data cache misses,3910786292,
data cache miss rate,0.0014,
data cache miss ratio,0.0027,
