STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.594470772 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 96
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2416704663930
CPU_CLOCKS_UNHALTED,PMC1,1250512417468
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,18042146788
TABLE,Group 1 Metric,L2,8
Metric,HWThread 96,
Runtime (RDTSC) [s],597.1680,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5174,
L2D load bandwidth [MBytes/s],1933.6224,
L2D load data volume [GBytes],1154.6974,
L2 bandwidth [MBytes/s],1933.6224,
L2 data volume [GBytes],1154.6974,
