STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595134063 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 30
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2222077661572
CPU_CLOCKS_UNHALTED,PMC1,1230499691285
DATA_CACHE_ACCESSES,PMC2,1118258805176
DATA_CACHE_REFILLS_ALL,PMC3,5160979967
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 30,
Runtime (RDTSC) [s],588.8072,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5538,
data cache requests,1118258805176,
data cache request rate,0.5032,
data cache misses,5160979967,
data cache miss rate,0.0023,
data cache miss ratio,0.0046,
