STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595114474 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 90
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1892547187664
CPU_CLOCKS_UNHALTED,PMC1,1257561822302
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,21228777883
TABLE,Group 1 Metric,L2,8
Metric,HWThread 90,
Runtime (RDTSC) [s],594.5960,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6645,
L2D load bandwidth [MBytes/s],2284.9830,
L2D load data volume [GBytes],1358.6418,
L2 bandwidth [MBytes/s],2284.9830,
L2 data volume [GBytes],1358.6418,
