STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595111933 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 110
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2004901831746
CPU_CLOCKS_UNHALTED,PMC1,1238599334140
DATA_CACHE_ACCESSES,PMC2,1005226536471
DATA_CACHE_REFILLS_ALL,PMC3,5185052412
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 110,
Runtime (RDTSC) [s],588.6312,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6178,
data cache requests,1005226536471,
data cache request rate,0.5014,
data cache misses,5185052412,
data cache miss rate,0.0026,
data cache miss ratio,0.0052,
