STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595095876 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 126
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2777528027022
CPU_CLOCKS_UNHALTED,PMC1,1261770661700
DATA_CACHE_ACCESSES,PMC2,1420293978592
DATA_CACHE_REFILLS_ALL,PMC3,4259333805
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 126,
Runtime (RDTSC) [s],588.6678,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4543,
data cache requests,1420293978592,
data cache request rate,0.5114,
data cache misses,4259333805,
data cache miss rate,0.0015,
data cache miss ratio,0.0030,
