STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595122283 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 107
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2319691483557
CPU_CLOCKS_UNHALTED,PMC1,1260455997238
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,18049419329
TABLE,Group 1 Metric,L2,8
Metric,HWThread 107,
Runtime (RDTSC) [s],592.5439,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5434,
L2D load bandwidth [MBytes/s],1949.4974,
L2D load data volume [GBytes],1155.1628,
L2 bandwidth [MBytes/s],1949.4974,
L2 data volume [GBytes],1155.1628,
