STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595133917 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 85
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2270446822860
CPU_CLOCKS_UNHALTED,PMC1,1235631863188
DATA_CACHE_ACCESSES,PMC2,1144260070643
DATA_CACHE_REFILLS_ALL,PMC3,5580628324
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 85,
Runtime (RDTSC) [s],588.7560,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5442,
data cache requests,1144260070643,
data cache request rate,0.5040,
data cache misses,5580628324,
data cache miss rate,0.0025,
data cache miss ratio,0.0049,
