STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595098411 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 85
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2193301084416
CPU_CLOCKS_UNHALTED,PMC1,1236770953783
RETIRED_UOPS,PMC2,2189725644480
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 85,
Runtime (RDTSC) [s],592.8153,
Runtime unhalted [s],476.5796,
Clock [MHz],-,
CPI,0.5639,
CPI (based on uops),0.5648,
IPC,1.7734,
