STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.590742285 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 16
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2437100992234
CPU_CLOCKS_UNHALTED,PMC1,1252485835297
RETIRED_UOPS,PMC2,2442150359640
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 16,
Runtime (RDTSC) [s],593.2993,
Runtime unhalted [s],483.4467,
Clock [MHz],-,
CPI,0.5139,
CPI (based on uops),0.5129,
IPC,1.9458,
