STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595117831 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 60
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2788876067813
CPU_CLOCKS_UNHALTED,PMC1,1280589293135
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,15614526825
TABLE,Group 1 Metric,L2,8
Metric,HWThread 60,
Runtime (RDTSC) [s],592.5677,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4592,
L2D load bandwidth [MBytes/s],1686.4396,
L2D load data volume [GBytes],999.3297,
L2 bandwidth [MBytes/s],1686.4396,
L2 data volume [GBytes],999.3297,
