STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595131596 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 54
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2371955612033
CPU_CLOCKS_UNHALTED,PMC1,1267229202760
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,18766731783
TABLE,Group 1 Metric,L2,8
Metric,HWThread 54,
Runtime (RDTSC) [s],595.4074,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5343,
L2D load bandwidth [MBytes/s],2017.2253,
L2D load data volume [GBytes],1201.0708,
L2 bandwidth [MBytes/s],2017.2253,
L2 data volume [GBytes],1201.0708,
