STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595130452 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 7
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2723412644360
CPU_CLOCKS_UNHALTED,PMC1,1257270265836
RETIRED_UOPS,PMC2,2733901035556
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 7,
Runtime (RDTSC) [s],589.9172,
Runtime unhalted [s],484.4729,
Clock [MHz],-,
CPI,0.4617,
CPI (based on uops),0.4599,
IPC,2.1661,
