STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595134495 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 26
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1904933271101
CPU_CLOCKS_UNHALTED,PMC1,1226779292213
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,20388473351
TABLE,Group 1 Metric,L2,8
Metric,HWThread 26,
Runtime (RDTSC) [s],595.0838,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6440,
L2D load bandwidth [MBytes/s],2192.7369,
L2D load data volume [GBytes],1304.8623,
L2 bandwidth [MBytes/s],2192.7369,
L2 data volume [GBytes],1304.8623,
