STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595109885 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 123
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2428115090983
CPU_CLOCKS_UNHALTED,PMC1,1270427983653
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,16687105075
TABLE,Group 1 Metric,L2,8
Metric,HWThread 123,
Runtime (RDTSC) [s],594.6571,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5232,
L2D load bandwidth [MBytes/s],1795.9504,
L2D load data volume [GBytes],1067.9747,
L2 bandwidth [MBytes/s],1795.9504,
L2 data volume [GBytes],1067.9747,
