STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595134072 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 28
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2207323991506
CPU_CLOCKS_UNHALTED,PMC1,1242316722100
DATA_CACHE_ACCESSES,PMC2,1111844241797
DATA_CACHE_REFILLS_ALL,PMC3,4581020465
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 28,
Runtime (RDTSC) [s],588.8261,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5628,
data cache requests,1111844241797,
data cache request rate,0.5037,
data cache misses,4581020465,
data cache miss rate,0.0021,
data cache miss ratio,0.0041,
