STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595129185 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 63
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2656104655760
CPU_CLOCKS_UNHALTED,PMC1,1256881770102
DATA_CACHE_ACCESSES,PMC2,1349801901618
DATA_CACHE_REFILLS_ALL,PMC3,4423478135
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 63,
Runtime (RDTSC) [s],588.7530,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4732,
data cache requests,1349801901618,
data cache request rate,0.5082,
data cache misses,4423478135,
data cache miss rate,0.0017,
data cache miss ratio,0.0033,
