JOBID;STEPID;NODENAME;AVG_CPUFREQ_KHZ;AVG_IMCFREQ_KHZ;DEF_FREQ_KHZ;ITER_TIME_SEC;CPI;TPI;MEM_GBS;IO_MBS;PERC_MPI;DC_NODE_POWER_W;DRAM_POWER_W;PCK_POWER_W;CYCLES;INSTRUCTIONS;GFLOPS;L1_MISSES;L2_MISSES;L3_MISSES;SPOPS_SINGLE;SPOPS_128;SPOPS_256;SPOPS_512;DPOPS_SINGLE;DPOPS_128;DPOPS_256;DPOPS_512;GPU0_POWER_W;GPU0_FREQ_KHZ;GPU0_MEM_FREQ_KHZ;GPU0_UTIL_PERC;GPU0_MEM_UTIL_PERC;GPU1_POWER_W;GPU1_FREQ_KHZ;GPU1_MEM_FREQ_KHZ;GPU1_UTIL_PERC;GPU1_MEM_UTIL_PERC;GPU2_POWER_W;GPU2_FREQ_KHZ;GPU2_MEM_FREQ_KHZ;GPU2_UTIL_PERC;GPU2_MEM_UTIL_PERC;GPU3_POWER_W;GPU3_FREQ_KHZ;GPU3_MEM_FREQ_KHZ;GPU3_UTIL_PERC;GPU3_MEM_UTIL_PERC;LOOPID;LOOP_NEST_LEVEL;LOOP_SIZE;TIMESTAMP;ELAPSED;DATE
5776022;0;tcn84;2574000;1467000;2600000;0.004327;0.530278;32.988056;133.491004;9.627883;34.240656;328.527198;0.000000;429.563815;3744935543535;7062216238063;295.053961;56312477508;39085591821;0;0;0;11118938001072;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162936;37;03-04-2024 18:48:56
5776022;0;tcn84;2574000;1467000;2600000;0.004306;0.549863;34.113473;134.018912;0.002722;33.818438;383.372822;0.000000;430.182745;3327720817272;6051908686873;456.165335;54247387486;37893262397;0;0;0;22099613834624;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162947;48;03-04-2024 18:49:07
5776022;0;tcn84;2574000;1467000;2600000;0.004339;0.544418;32.773102;132.839440;0.001343;34.448170;504.311169;0.000000;434.462196;6748326472321;12395478824069;626.882757;108643622937;75784387641;0;0;0;44051985109352;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162969;70;03-04-2024 18:49:29
5776022;0;tcn84;2574000;1467000;2600000;0.004387;0.547128;32.509048;131.513029;0.001349;35.158593;550.587005;0.000000;430.438492;6733326338171;12306681489122;717.059326;108712420520;75838877622;0;0;0;66012597736176;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712162991;92;03-04-2024 18:49:51
5776022;0;tcn84;2574000;1467000;2600000;0.004340;0.547614;32.773720;132.701255;0.001355;34.660754;567.552528;0.000000;433.229228;6714108222030;12260666235550;772.975641;108522081753;75730644250;0;0;0;87940052307544;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163012;113;03-04-2024 18:50:12
5776022;0;tcn84;2574000;1467000;2600000;0.004328;0.547166;32.461987;133.007888;0.001359;33.875662;570.399966;0.000000;433.569149;6696618042517;12238741037973;811.505104;108664388967;75781450356;0;0;0;109886922995904;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163034;135;03-04-2024 18:50:34
5776022;0;tcn84;2574000;1467000;2600000;0.004413;0.542923;31.769417;130.643581;0.001333;35.289740;588.380460;0.000000;434.150531;6833146283590;12585858011654;837.232529;108650712747;75792386829;0;0;0;131839944379424;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163056;157;03-04-2024 18:50:56
5776022;0;tcn84;2574000;1467000;2600000;0.004327;0.549612;32.754538;133.125179;0.001359;33.739191;570.967561;0.000000;433.608912;6693381635108;12178377340088;858.548022;108522781333;75715781692;0;0;0;153773149047424;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163078;179;03-04-2024 18:51:18
5776022;0;tcn84;2574000;1467000;2600000;0.004326;0.549206;32.982635;133.147598;0.001360;33.684763;543.022049;0.000000;433.879755;6692092802786;12185026353146;875.375941;108570840004;75770777000;0;0;0;175723899064784;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163099;200;03-04-2024 18:51:39
5776022;0;tcn84;2574000;1467000;2600000;0.004436;0.539940;31.577984;130.081133;0.001326;35.819590;586.268742;0.000000;434.814260;6869280115050;12722293244837;886.764544;108783639014;75806054880;0;0;0;197677897917416;0;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;0.000000;0;0;0;0;1;1;1;1712163121;222;03-04-2024 18:52:01
