STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595126228 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 96
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2056743834823
CPU_CLOCKS_UNHALTED,PMC1,1362908129760
DATA_CACHE_ACCESSES,PMC2,1031303567026
DATA_CACHE_REFILLS_ALL,PMC3,5128064322
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 96,
Runtime (RDTSC) [s],579.7545,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6627,
data cache requests,1031303567026,
data cache request rate,0.5014,
data cache misses,5128064322,
data cache miss rate,0.0025,
data cache miss ratio,0.0050,
