STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595079479 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 42
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1949096323263
CPU_CLOCKS_UNHALTED,PMC1,1350101990698
DATA_CACHE_ACCESSES,PMC2,965284070405
DATA_CACHE_REFILLS_ALL,PMC3,5363729938
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 42,
Runtime (RDTSC) [s],577.9425,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6927,
data cache requests,965284070405,
data cache request rate,0.4952,
data cache misses,5363729938,
data cache miss rate,0.0028,
data cache miss ratio,0.0056,
