STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595128821 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 116
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2859550273109
CPU_CLOCKS_UNHALTED,PMC1,1392383392307
DATA_CACHE_ACCESSES,PMC2,1455232129326
DATA_CACHE_REFILLS_ALL,PMC3,4291077770
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 116,
Runtime (RDTSC) [s],578.5727,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4869,
data cache requests,1455232129326,
data cache request rate,0.5089,
data cache misses,4291077770,
data cache miss rate,0.0015,
data cache miss ratio,0.0029,
