STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595129481 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 127
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3022921717003
CPU_CLOCKS_UNHALTED,PMC1,1344831425989
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,13127852690
TABLE,Group 1 Metric,L2,8
Metric,HWThread 127,
Runtime (RDTSC) [s],552.2095,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.4449,
L2D load bandwidth [MBytes/s],1521.4925,
L2D load data volume [GBytes],840.1826,
L2 bandwidth [MBytes/s],1521.4925,
L2 data volume [GBytes],840.1826,
