STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595125958 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 65
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3001697772834
CPU_CLOCKS_UNHALTED,PMC1,1390796358145
RETIRED_UOPS,PMC2,3024015940436
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 65,
Runtime (RDTSC) [s],576.3454,
Runtime unhalted [s],535.9263,
Clock [MHz],-,
CPI,0.4633,
CPI (based on uops),0.4599,
IPC,2.1583,
