STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595129393 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 101
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,1828321597365
CPU_CLOCKS_UNHALTED,PMC1,1307994295160
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,21467104043
TABLE,Group 1 Metric,L2,8
Metric,HWThread 101,
Runtime (RDTSC) [s],552.6942,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.7154,
L2D load bandwidth [MBytes/s],2485.8133,
L2D load data volume [GBytes],1373.8947,
L2 bandwidth [MBytes/s],2485.8133,
L2 data volume [GBytes],1373.8947,
