STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595053021 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 47
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2232380872044
CPU_CLOCKS_UNHALTED,PMC1,1357156170694
DATA_CACHE_ACCESSES,PMC2,1121173883735
DATA_CACHE_REFILLS_ALL,PMC3,5243647736
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 47,
Runtime (RDTSC) [s],577.9827,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6079,
data cache requests,1121173883735,
data cache request rate,0.5022,
data cache misses,5243647736,
data cache miss rate,0.0023,
data cache miss ratio,0.0047,
