STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595100098 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 96
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2040109951076
CPU_CLOCKS_UNHALTED,PMC1,1306732971276
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,19456473045
TABLE,Group 1 Metric,L2,8
Metric,HWThread 96,
Runtime (RDTSC) [s],555.5103,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6405,
L2D load bandwidth [MBytes/s],2241.5683,
L2D load data volume [GBytes],1245.2143,
L2 bandwidth [MBytes/s],2241.5683,
L2 data volume [GBytes],1245.2143,
