STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595087486 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 5
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2494208113095
CPU_CLOCKS_UNHALTED,PMC1,1393090405479
DATA_CACHE_ACCESSES,PMC2,1263591210504
DATA_CACHE_REFILLS_ALL,PMC3,4598227206
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 5,
Runtime (RDTSC) [s],577.9683,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5585,
data cache requests,1263591210504,
data cache request rate,0.5066,
data cache misses,4598227206,
data cache miss rate,0.0018,
data cache miss ratio,0.0036,
