STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595112414 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 39
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2555720958447
CPU_CLOCKS_UNHALTED,PMC1,1626417985568
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,33314289701
TABLE,Group 1 Metric,L2,8
Metric,HWThread 39,
Runtime (RDTSC) [s],662.3023,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6364,
L2D load bandwidth [MBytes/s],3219.2469,
L2D load data volume [GBytes],2132.1145,
L2 bandwidth [MBytes/s],3219.2469,
L2 data volume [GBytes],2132.1145,
