STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595138144 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 67
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3168231565757
CPU_CLOCKS_UNHALTED,PMC1,1643218597563
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,28603351591
TABLE,Group 1 Metric,L2,8
Metric,HWThread 67,
Runtime (RDTSC) [s],662.4674,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5187,
L2D load bandwidth [MBytes/s],2763.3277,
L2D load data volume [GBytes],1830.6145,
L2 bandwidth [MBytes/s],2763.3277,
L2 data volume [GBytes],1830.6145,
