STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595109606 GHz,
TABLE,Group 1 Raw,L2,5
Event,Counter,HWThread 116
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,3026620410516
CPU_CLOCKS_UNHALTED,PMC1,1636180612073
REQUESTS_TO_L2_GRP1_ALL_NO_PF,PMC3,31334068199
TABLE,Group 1 Metric,L2,8
Metric,HWThread 116,
Runtime (RDTSC) [s],662.2570,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.5406,
L2D load bandwidth [MBytes/s],3028.1000,
L2D load data volume [GBytes],2005.3804,
L2 bandwidth [MBytes/s],3028.1000,
L2 data volume [GBytes],2005.3804,
