STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595107172 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 36
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2553409862178
CPU_CLOCKS_UNHALTED,PMC1,1625316572175
RETIRED_UOPS,PMC2,2530636878550
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 36,
Runtime (RDTSC) [s],661.0789,
Runtime unhalted [s],626.3004,
Clock [MHz],-,
CPI,0.6365,
CPI (based on uops),0.6423,
IPC,1.5710,
