STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595140737 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 103
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2654700540246
CPU_CLOCKS_UNHALTED,PMC1,1624733374359
RETIRED_UOPS,PMC2,2636682001937
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 103,
Runtime (RDTSC) [s],660.9553,
Runtime unhalted [s],626.0675,
Clock [MHz],-,
CPI,0.6120,
CPI (based on uops),0.6162,
IPC,1.6339,
