STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595141738 GHz,
TABLE,Group 1 Raw,CPI,5
Event,Counter,HWThread 86
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2536045022828
CPU_CLOCKS_UNHALTED,PMC1,1625209146029
RETIRED_UOPS,PMC2,2513448332768
TABLE,Group 1 Metric,CPI,6
Metric,HWThread 86,
Runtime (RDTSC) [s],661.0619,
Runtime unhalted [s],626.2506,
Clock [MHz],-,
CPI,0.6408,
CPI (based on uops),0.6466,
IPC,1.5604,
