STRUCT,Info,3
CPU name:,AMD EPYC 7H12 64-Core Processor                ,
CPU type:,AMD K17 (Zen2) architecture,
CPU clock:,2.595133478 GHz,
TABLE,Group 1 Raw,CACHE,6
Event,Counter,HWThread 18
ACTUAL_CPU_CLOCK,FIXC1,0
MAX_CPU_CLOCK,FIXC2,0
RETIRED_INSTRUCTIONS,PMC0,2634142626047
CPU_CLOCKS_UNHALTED,PMC1,1624094111393
DATA_CACHE_ACCESSES,PMC2,1294154310502
DATA_CACHE_REFILLS_ALL,PMC3,8261065740
TABLE,Group 1 Metric,CACHE,9
Metric,HWThread 18,
Runtime (RDTSC) [s],663.0966,
Runtime unhalted [s],0,
Clock [MHz],-,
CPI,0.6166,
data cache requests,1294154310502,
data cache request rate,0.4913,
data cache misses,8261065740,
data cache miss rate,0.0031,
data cache miss ratio,0.0064,
